price,bedrooms,longitude,link,latitude,sqft,city,date,id_proprio
3795.0,3,,/sby/apa/4075859504.html,,,Neuilly-sur-Seine,2021-05-29,4
2930.0,2,,/sby/apa/4075750817.html,,1336.0,Ramatuelle,2021-11-05,5
1050.0,1,,/sby/apa/4075902825.html,,,Saint-Mandé,2021-09-15,6
1675.0,1,,/sby/apa/4075901496.html,,700.0,Vincennes,2022-01-01,7
1475.0,1,-121.591553,/sby/apa/4075899895.html,37.015548,626.0,Issy-les-Moulineaux,2022-01-02,8
1895.0,2,-121.952354,/sby/apa/4075899712.html,37.277417,,Suresnes,2022-06-09,9
3150.0,4,-121.89496,/sby/apa/4075898679.html,37.33939,2259.0,Saint-Cloud,2022-05-14,10
2408.0,2,-121.89496,/sby/apa/4036345825.html,37.33939,1050.0,Paris,2022-09-15,11
1988.0,1,-121.89496,/sby/apa/4060725812.html,37.33939,778.0,Lyon,2021-07-16,12
2186.0,1,-121.99487,/sby/apa/4076276082.html,37.349179,743.0,Annecy,2021-12-04,13
1695.0,2,,/sby/apa/4076275315.html,,,Boulogne-Billancourt,2021-08-30,14
1760.0,1,,/sby/apa/4076305669.html,,,Aix-en-Provence,2021-05-29,15
1892.0,1,,/sby/apa/4076302166.html,,731.0,Bordeaux,2021-11-05,16
2188.0,1,,/sby/apa/4076322293.html,,800.0,Nice,2021-09-15,17
2795.0,2,,/sby/apa/4076319434.html,,1140.0,Cannes,2022-01-01,18
3200.0,3,-122.0002,/sby/apa/4068376881.html,37.3066,1200.0,Saint-Tropez,2022-01-02,19
2495.0,2,-122.041571,/sby/apa/4076283471.html,37.342741,1300.0,Versailles,2022-06-09,20
2845.0,2,-122.00607,/sby/apa/4076316798.html,37.332142,966.0,Levallois-Perret,2022-05-14,1
2290.0,2,,/sby/apa/4076134780.html,,1042.0,Saint-Jean-Cap-Ferrat,2022-09-15,2
2245.0,2,,/sby/apa/4076132511.html,,,Neuilly-sur-Seine,2021-07-16,3
1750.0,1,-121.898546,/sby/apa/4076131245.html,37.326489,589.0,Ramatuelle,2021-12-04,4
2145.0,1,,/sby/apa/4076127666.html,,,Saint-Mandé,2021-08-30,5
3495.0,3,-121.937463,/sby/apa/4067769161.html,37.301984,1178.0,Vincennes,2021-05-29,6
2250.0,2,,/sby/apa/4066858151.html,,1177.0,Issy-les-Moulineaux,2021-11-05,7
2386.0,2,-122.024288,/sby/apa/4076094303.html,37.366644,,Suresnes,2021-09-15,8
2140.0,2,,/sby/apa/4076119326.html,,,Saint-Cloud,2022-01-01,9
2415.0,2,,/sby/apa/4076115985.html,,1042.0,Paris,2022-01-02,10
2050.0,2,,/sby/apa/4031573141.html,,,Lyon,2022-06-09,11
2700.0,2,,/sby/apa/4046509858.html,,,Annecy,2022-05-14,12
2500.0,2,-121.94053,/sby/apa/4076520300.html,37.337745,1000.0,Boulogne-Billancourt,2022-09-15,13
2104.0,1,,/sby/apa/4076488581.html,,790.0,Aix-en-Provence,2021-07-16,14
2326.0,2,-122.0238,/sby/apa/4076491153.html,37.3764,,Bordeaux,2021-12-04,15
2663.0,2,-121.871879,/sby/apa/4076518671.html,37.243916,1016.0,Nice,2021-08-30,16
2118.0,2,,/sby/apa/4076517144.html,,900.0,Cannes,2021-05-29,17
2400.0,1,-122.032205,/sby/apa/4076435732.html,37.33687,829.0,Saint-Tropez,2021-11-05,18
1997.0,1,-122.066872,/sby/apa/4076508595.html,37.338041,,Versailles,2021-09-15,19
2137.0,2,-121.889132,/sby/apa/4076508330.html,37.386524,1104.0,Levallois-Perret,2022-01-01,20
2754.0,2,-121.946862,/sby/apa/4076504980.html,37.350081,950.0,Saint-Jean-Cap-Ferrat,2022-01-02,1
2135.0,1,,/sby/apa/4076504396.html,,800.0,Neuilly-sur-Seine,2022-06-09,2
1625.0,2,-121.582204,/sby/apa/4076494067.html,37.013359,846.0,Ramatuelle,2022-05-14,3
1550.0,1,-121.932845,/sby/apa/4076807543.html,37.308233,,Saint-Mandé,2022-09-15,4
2795.0,2,-121.9153,/sby/apa/4060581454.html,37.3249,1500.0,Vincennes,2021-07-16,5
900.0,1,,/sby/apa/4076705378.html,,,Issy-les-Moulineaux,2021-12-04,6
2300.0,3,-121.905388,/sby/apa/4076800897.html,37.415618,1550.0,Suresnes,2021-08-30,7
1999.0,2,-121.914467,/sby/apa/4068946984.html,37.36244,1133.0,Saint-Cloud,2021-05-29,8
2650.0,3,,/sby/apa/4076796856.html,,1582.0,Paris,2021-11-05,9
2650.0,3,,/sby/apa/4076795559.html,,1582.0,Lyon,2021-09-15,10
4000.0,3,,/sby/apa/4076782110.html,,1600.0,Annecy,2022-01-01,11
1899.0,3,-121.854547,/sby/apa/4067331695.html,37.329152,1162.0,Boulogne-Billancourt,2022-01-02,12
1200.0,1,,/sby/apa/4076697486.html,,1119.0,Aix-en-Provence,2022-06-09,13
1799.0,1,-122.02577,/sby/apa/4076773572.html,37.273143,,Bordeaux,2022-05-14,14
1083.0,382,,/sby/apa/4075620166.html,,382.0,Nice,2022-09-15,15
2695.0,2,-122.034675,/sby/apa/4048221858.html,37.34202,1100.0,Cannes,2021-07-16,16
2105.0,1,-122.040687,/sby/apa/4075648169.html,37.383033,693.0,Saint-Tropez,2021-12-04,17
1775.0,1,,/sby/apa/4075458071.html,,514.0,Versailles,2021-08-30,18
1250.0,1,-121.889284,/sby/apa/4065801902.html,37.344084,,Levallois-Perret,2021-05-29,19
2254.0,2,,/sby/apa/4075614902.html,,1095.0,Saint-Jean-Cap-Ferrat,2021-11-05,20
2390.0,2,,/sby/apa/4051045241.html,,1000.0,Neuilly-sur-Seine,2021-09-15,1
1250.0,1,-121.890548,/sby/apa/4065816974.html,37.343798,,Ramatuelle,2022-01-01,2
1250.0,1,-121.887,/sby/apa/4065834838.html,37.3476,,Saint-Mandé,2022-01-02,3
1825.0,2,-121.912288,/sby/apa/4075608452.html,37.296442,,Vincennes,2022-06-09,4
1250.0,1,-121.915467,/sby/apa/4065841040.html,37.320768,,Issy-les-Moulineaux,2022-05-14,5
2365.0,2,-121.99317,/sby/apa/4060913739.html,37.351084,942.0,Suresnes,2022-09-15,6
1650.0,1,-122.4892,/sfc/apa/4076558092.html,37.7786,,Saint-Cloud,2021-07-16,7
3000.0,1,-122.398977,/sfc/apa/4076556057.html,37.786209,700.0,Paris,2021-12-04,8
2860.0,1,-122.416257,/sfc/apa/4076517689.html,37.788251,563.0,Lyon,2021-08-30,9
5200.0,2,,/sfc/apa/4029462444.html,,1120.0,Annecy,2021-05-29,10
4750.0,5,,/sfc/apa/4036407142.html,,2308.0,Boulogne-Billancourt,2021-11-05,11
2150.0,,,/sfc/apa/4075582256.html,,,Aix-en-Provence,2021-09-15,12
3595.0,1,-122.412047,/sfc/apa/4075581862.html,37.806301,1050.0,Bordeaux,2022-01-01,13
2695.0,2,,/sfc/apa/4075553202.html,,,Nice,2022-01-02,14
3500.0,3,,/sfc/apa/4075669978.html,,,Cannes,2022-06-09,15
2750.0,1,-122.413015,/sfc/apa/4014434259.html,37.794339,,Saint-Tropez,2022-05-14,16
1950.0,,-122.411657,/sfc/apa/4029935404.html,37.787648,,Versailles,2022-09-15,17
2709.0,,,/sfc/apa/4075559330.html,,,Levallois-Perret,2021-07-16,18
1300.0,336,-122.412987,/sfc/apa/4075650260.html,37.78293,336.0,Saint-Jean-Cap-Ferrat,2021-12-04,19
2870.0,1,-122.470727,/sfc/apa/4074323407.html,37.765739,644.0,Neuilly-sur-Seine,2021-08-30,20
2795.0,1,-122.462864,/sfc/apa/4074339617.html,37.75954,650.0,Ramatuelle,2021-05-29,1
5900.0,2,,/sfc/apa/4074311498.html,,2000.0,Saint-Mandé,2021-11-05,2
3078.0,2,-122.475223,/sfc/apa/4074300321.html,37.720865,1100.0,Vincennes,2021-09-15,3
1000.0,500,-122.41942,/sfc/apa/4074329960.html,37.77493,500.0,Issy-les-Moulineaux,2022-01-01,4
2645.0,1,,/sfc/apa/4074234431.html,,,Suresnes,2022-01-02,5
4200.0,2,-122.424061,/sfc/apa/4074238085.html,37.771429,1038.0,Saint-Cloud,2022-06-09,6
3434.0,1,-122.391336,/sfc/apa/4074308637.html,37.78758,825.0,Paris,2022-05-14,7
3000.0,1,,/sfc/apa/4060762467.html,,,Lyon,2022-09-15,8
2400.0,700,,/sfc/apa/4074296427.html,,700.0,Annecy,2021-07-16,9
2195.0,,-122.408902,/sfc/apa/4074139842.html,37.790726,,Boulogne-Billancourt,2021-12-04,10
4350.0,2,-122.38864,/sfc/apa/4076210195.html,37.761324,,Aix-en-Provence,2021-08-30,11
8500.0,3,,/sfc/apa/4076159611.html,,1500.0,Bordeaux,2021-05-29,12
2230.0,460,,/sfc/apa/4076145020.html,,460.0,Nice,2021-11-05,13
4500.0,2,,/sfc/apa/4056955404.html,,1200.0,Cannes,2021-09-15,14
8200.0,3,,/sfc/apa/4065387959.html,,,Saint-Tropez,2022-01-01,15
2800.0,1,,/sfc/apa/4065090364.html,,,Versailles,2022-01-02,16
4500.0,2,,/sfc/apa/4051123347.html,,,Levallois-Perret,2022-06-09,17
14500.0,5,-122.490561,/sfc/apa/4060733592.html,37.786283,,Saint-Jean-Cap-Ferrat,2022-05-14,18
5600.0,2,,/sfc/apa/4062994208.html,,,Neuilly-sur-Seine,2022-09-15,19
5900.0,2,-122.421258,/sfc/apa/4071435115.html,37.801758,,Ramatuelle,2021-07-16,20
1100.0,500,,/sfc/apa/4076138356.html,,500.0,Saint-Mandé,2021-12-04,1
10800.0,4,-122.441534,/sfc/apa/4057754290.html,37.801931,3000.0,Vincennes,2021-08-30,2
10800.0,4,-122.441534,/sfc/apa/4057753667.html,37.801931,3000.0,Issy-les-Moulineaux,2021-05-29,3
1900.0,1,-122.403767,/sfc/apa/4074770463.html,37.779965,,Suresnes,2021-11-05,4
4700.0,2,-122.393921,/sfc/apa/4074750229.html,37.786852,958.0,Saint-Cloud,2021-09-15,5
4750.0,2,-122.443701,/sfc/apa/4074767791.html,37.782771,1200.0,Paris,2022-01-01,6
2895.0,1,-122.410057,/sfc/apa/4074757218.html,37.788082,,Lyon,2022-01-02,7
6000.0,3,,/sfc/apa/4074744560.html,,1600.0,Annecy,2022-06-09,8
3095.0,1,-122.439255,/sfc/apa/4074755450.html,37.804081,,Boulogne-Billancourt,2022-05-14,9
6500.0,3,-122.25,/sfc/apa/4037104595.html,37.5,,Aix-en-Provence,2022-09-15,10
2950.0,1,-122.406163,/sfc/apa/4074753996.html,37.778943,,Bordeaux,2021-07-16,11
1975.0,585,-122.484791,/sfc/apa/4074753900.html,37.780535,585.0,Nice,2021-12-04,12
3350.0,1,-122.433051,/sfc/apa/4073911750.html,37.777511,,Cannes,2021-08-30,13
5480.0,2,-122.436512,/sfc/apa/4040863105.html,37.785402,1266.0,Saint-Tropez,2021-05-29,14
4950.0,2,-122.418403,/sfc/apa/4073905973.html,37.76676,,Versailles,2021-11-05,15
3500.0,1,-122.391858,/sfc/apa/4073876775.html,37.789369,,Levallois-Perret,2021-09-15,16
4995.0,2,-122.398864,/sfc/apa/4073902063.html,37.756509,1430.0,Saint-Jean-Cap-Ferrat,2022-01-01,17
1995.0,1,-122.414242,/sfc/apa/4073891859.html,37.783724,,Neuilly-sur-Seine,2022-01-02,18
1500.0,2,-122.396865,/sfc/apa/4073865910.html,37.732614,,Ramatuelle,2022-06-09,19
4600.0,1,-122.431634,/sfc/apa/4073884849.html,37.794684,,Saint-Mandé,2022-05-14,20
2300.0,1,-122.426429,/sfc/apa/4073861703.html,37.751765,650.0,Vincennes,2022-09-15,1
5800.0,2,-122.428538,/sfc/apa/4073879245.html,37.796063,,Issy-les-Moulineaux,2021-07-16,2
5099.0,2,-122.41664,/sfc/apa/4073752427.html,37.799506,,Suresnes,2021-12-04,3
2975.0,2,-122.441886,/sfc/apa/4063057779.html,37.753365,,Saint-Cloud,2021-08-30,4
3850.0,1,-122.409481,/sfc/apa/4075823834.html,37.775451,750.0,Paris,2021-05-29,5
2800.0,1,-122.425047,/sfc/apa/4075889699.html,37.78713,,Lyon,2021-11-05,6
4950.0,3,,/sfc/apa/4075885984.html,,,Annecy,2021-09-15,7
3450.0,3,-122.415133,/sfc/apa/4056363897.html,37.734529,1750.0,Boulogne-Billancourt,2022-01-01,8
5600.0,2,-122.405174,/sfc/apa/4060910514.html,37.804763,,Aix-en-Provence,2022-01-02,9
6400.0,2,,/sfc/apa/4058983648.html,,,Bordeaux,2022-06-09,10
6450.0,2,,/sfc/apa/4063513828.html,,,Nice,2022-05-14,11
3500.0,1,-122.39028,/sfc/apa/4059340909.html,37.788104,,Cannes,2022-09-15,12
4630.0,2,,/sfc/apa/4075847323.html,,1104.0,Saint-Tropez,2021-07-16,13
1995.0,,,/sfc/apa/4075760913.html,,,Versailles,2021-12-04,14
5995.0,2,-122.390635,/sfc/apa/4050144459.html,37.786793,,Levallois-Perret,2021-08-30,15
3299.0,2,,/sfc/apa/4048871178.html,,1035.0,Saint-Jean-Cap-Ferrat,2021-05-29,16
3500.0,2,,/sfc/apa/4075428783.html,,1100.0,Neuilly-sur-Seine,2021-11-05,17
2300.0,,-122.422743,/sfc/apa/4065877354.html,37.763707,,Ramatuelle,2021-09-15,18
2075.0,1,-122.41268,/sfc/apa/4075412729.html,37.786792,500.0,Saint-Mandé,2022-01-01,19
1695.0,400,-122.414636,/sfc/apa/4075421799.html,37.785678,400.0,Vincennes,2022-01-02,20
3000.0,2,,/sfc/apa/4056193248.html,,,Issy-les-Moulineaux,2022-06-09,1
1999.0,1,,/sfc/apa/4062719802.html,,657.0,Suresnes,2022-05-14,2
3300.0,3,,/sfc/apa/4075421078.html,,,Saint-Cloud,2022-09-15,3
2775.0,2,,/sfc/apa/4075301666.html,,1012.0,Paris,2021-07-16,4
3400.0,1,,/sfc/apa/4060881990.html,,,Lyon,2021-12-04,5
1899.0,,,/sfc/apa/4045899552.html,,,Annecy,2021-08-30,6
2850.0,2,-122.436299,/sfc/apa/4073614301.html,37.751153,1000.0,Boulogne-Billancourt,2021-05-29,7
1999.0,1,,/sfc/apa/4073439553.html,,,Aix-en-Provence,2021-11-05,8
2930.0,1,-122.3971,/sfc/apa/4073603683.html,37.7621,,Bordeaux,2021-09-15,9
4500.0,1,,/sfc/apa/4069307093.html,,1310.0,Nice,2022-01-01,10
1939.0,1,-122.493398,/sfc/apa/4031621819.html,37.714652,604.0,Cannes,2022-01-02,11
15000.0,3,-122.404389,/sfc/apa/4018891074.html,37.800731,2500.0,Saint-Tropez,2022-06-09,12
9500.0,3,-122.421105,/sfc/apa/4031465561.html,37.805563,2000.0,Versailles,2022-05-14,13
2700.0,2,-122.476672,/sfc/apa/4073580006.html,37.780459,,Levallois-Perret,2022-09-15,14
5400.0,4,-122.473118,/sfc/apa/4044506139.html,37.781128,2300.0,Saint-Jean-Cap-Ferrat,2021-07-16,15
10850.0,4,-122.438414,/sfc/apa/4064997964.html,37.787346,2824.0,Neuilly-sur-Seine,2021-12-04,16
2600.0,1,-122.421148,/sfc/apa/4044511068.html,37.78162,714.0,Ramatuelle,2021-08-30,17
3200.0,1,-122.424061,/sfc/apa/4073350481.html,37.771429,681.0,Saint-Mandé,2021-05-29,18
2950.0,553,,/sfc/apa/4073371970.html,,553.0,Vincennes,2021-11-05,19
2721.0,567,-122.435696,/sfc/apa/4073360717.html,37.784961,567.0,Issy-les-Moulineaux,2021-09-15,20
3500.0,1,-122.442133,/sfc/apa/4073365582.html,37.781502,900.0,Suresnes,2022-01-01,1
1845.0,1,,/sfc/apa/4073344036.html,,,Saint-Cloud,2022-01-02,2
12000.0,3,-122.429092,/sfc/apa/4063142613.html,37.790459,2234.0,Paris,2022-06-09,3
3295.0,1,,/sfc/apa/4073369207.html,,947.0,Lyon,2022-05-14,4
5850.0,2,-122.418531,/sfc/apa/4057933421.html,37.804999,,Annecy,2022-09-15,5
3495.0,1,-122.407222,/sfc/apa/4043259862.html,37.790693,,Boulogne-Billancourt,2021-07-16,6
1845.0,,,/sfc/apa/4073337703.html,,,Aix-en-Provence,2021-12-04,7
3600.0,2,-122.420548,/sfc/apa/4063500606.html,37.764632,,Bordeaux,2021-08-30,8
1450.0,1,-121.896416,/sby/apa/4075771069.html,37.343966,525.0,Nice,2021-05-29,9
1899.0,1,,/sby/apa/4075750268.html,,731.0,Cannes,2021-11-05,10
2095.0,1,-121.99317,/sby/apa/4052890663.html,37.351084,680.0,Saint-Tropez,2021-09-15,11
2495.0,3,,/sby/apa/4058670174.html,,1500.0,Versailles,2022-01-01,12
2700.0,3,,/sby/apa/4048809502.html,,1200.0,Levallois-Perret,2022-01-02,13
1695.0,1,-121.896416,/sby/apa/4075762006.html,37.343966,1100.0,Saint-Jean-Cap-Ferrat,2022-06-09,14
3500.0,3,,/sby/apa/4075710273.html,,1592.0,Neuilly-sur-Seine,2022-05-14,15
3389.0,3,,/sby/apa/4075727161.html,,1400.0,Ramatuelle,2022-09-15,16
2003.0,1,-121.856789,/sby/apa/4075760038.html,37.247659,768.0,Saint-Mandé,2021-07-16,17
2520.0,2,-121.935767,/sby/apa/4075757733.html,37.281655,850.0,Vincennes,2021-12-04,18
2040.0,,,/sby/apa/4063114168.html,,,Issy-les-Moulineaux,2021-08-30,19
2318.0,2,-121.948435,/sby/apa/4075898496.html,37.392971,1145.0,Suresnes,2021-05-29,20
2194.0,1,-121.910966,/sby/apa/4075868503.html,37.316841,904.0,Saint-Cloud,2021-11-05,1
2500.0,2,-122.083573,/sby/apa/4075897776.html,37.40924,1075.0,Paris,2021-09-15,2
1.0,2000,,/sby/apa/4075804128.html,,2000.0,Lyon,2022-01-01,3
1695.0,1,,/sby/apa/4075893349.html,,676.0,Annecy,2022-01-02,4
2739.0,2,-121.946862,/sby/apa/4075886740.html,37.350081,950.0,Boulogne-Billancourt,2022-06-09,5
1990.0,1,-122.0238,/sby/apa/4075814942.html,37.3764,868.0,Aix-en-Provence,2022-05-14,6
1795.0,1,-121.878437,/sby/apa/4075801451.html,37.258488,675.0,Bordeaux,2022-09-15,7
1890.0,1,-121.831163,/sby/apa/4075859287.html,37.266543,739.0,Nice,2021-07-16,8
2015.0,1,-121.957318,/sby/apa/4075882884.html,37.401787,735.0,Cannes,2021-12-04,9
1775.0,2,-121.9356,/sby/apa/4075848242.html,37.3163,1000.0,Saint-Tropez,2021-08-30,10
1724.0,1,-121.893038,/sby/apa/4076316508.html,37.385434,732.0,Versailles,2021-05-29,11
2300.0,2,,/sby/apa/4076299972.html,,,Levallois-Perret,2021-11-05,12
2474.0,2,,/sby/apa/4076277870.html,,1151.0,Saint-Jean-Cap-Ferrat,2021-09-15,13
2895.0,4,-121.987369,/sby/apa/4076314247.html,37.344941,1476.0,Neuilly-sur-Seine,2022-01-01,14
2700.0,3,,/sby/apa/4061952275.html,,1650.0,Ramatuelle,2022-01-02,15
1175.0,1,,/sby/apa/4076310879.html,,,Saint-Mandé,2022-06-09,16
1946.0,1,-121.946862,/sby/apa/4076306365.html,37.350081,700.0,Vincennes,2022-05-14,17
3800.0,3,,/sby/apa/4071726916.html,,2213.0,Issy-les-Moulineaux,2022-09-15,18
2550.0,4,-121.598254,/sby/apa/4076286829.html,37.027748,2200.0,Suresnes,2021-07-16,19
3673.0,3,-121.952562,/sby/apa/4061546482.html,37.40274,1345.0,Saint-Cloud,2021-12-04,20
2600.0,2,,/sby/apa/4071193764.html,,960.0,Paris,2021-08-30,1
2710.0,2,,/sby/apa/4076019943.html,,,Lyon,2021-05-29,2
2618.0,2,-121.947856,/sby/apa/4076074198.html,37.393636,1236.0,Annecy,2021-11-05,3
1650.0,1,-122.031471,/sby/apa/4076107962.html,37.361541,,Boulogne-Billancourt,2021-09-15,4
1699.0,1,,/sby/apa/4076040394.html,,665.0,Aix-en-Provence,2022-01-01,5
2344.0,2,,/sby/apa/4076048707.html,,1095.0,Bordeaux,2022-01-02,6
2550.0,2,,/sby/apa/4076050632.html,,1040.0,Nice,2022-06-09,7
1781.0,1,-121.889132,/sby/apa/4076097254.html,37.386524,836.0,Cannes,2022-05-14,8
2675.0,2,-121.942672,/sby/apa/4076038679.html,37.410227,1053.0,Saint-Tropez,2022-09-15,9
1733.0,,-122.024117,/sby/apa/4076092645.html,37.36661,,Versailles,2021-07-16,10
1937.0,565,-121.920433,/sby/apa/4076071653.html,37.396073,565.0,Levallois-Perret,2021-12-04,11
2235.0,2,,/sby/apa/4076091681.html,,1020.0,Saint-Jean-Cap-Ferrat,2021-08-30,12
1924.0,1,,/sby/apa/4076499632.html,,,Neuilly-sur-Seine,2021-05-29,13
2244.0,2,,/sby/apa/4076497983.html,,,Ramatuelle,2021-11-05,14
2205.0,2,,/sby/apa/4076463064.html,,,Saint-Mandé,2021-09-15,15
1700.0,2,,/sby/apa/4076405996.html,,,Vincennes,2022-01-01,16
3695.0,1200,,/sby/apa/4076494425.html,,1200.0,Issy-les-Moulineaux,2022-01-02,17
2245.0,2,,/sby/apa/4076492687.html,,,Suresnes,2022-06-09,18
2375.0,2,,/sby/apa/4076466741.html,,,Saint-Cloud,2022-05-14,19
2270.0,1,-121.942672,/sby/apa/4076475647.html,37.410227,778.0,Paris,2022-09-15,20
3195.0,3,,/sby/apa/4076490801.html,,1495.0,Lyon,2021-07-16,1
2850.0,5,-121.877767,/sby/apa/4051683604.html,37.434538,,Annecy,2021-12-04,2
2595.0,3,,/sby/apa/4076476761.html,,1134.0,Boulogne-Billancourt,2021-08-30,3
600.0,,-121.8508,/sby/apa/4063454805.html,37.3518,,Aix-en-Provence,2021-05-29,4
1300.0,1,-121.570252,/sby/apa/4065686284.html,37.009748,704.0,Bordeaux,2021-11-05,5
1685.0,2,-121.576124,/sby/apa/4065728009.html,37.007872,1150.0,Nice,2021-09-15,6
2570.0,4,,/sby/apa/4076755256.html,,1800.0,Cannes,2022-01-01,7
3495.0,3,,/sby/apa/4076733669.html,,,Saint-Tropez,2022-01-02,8
2450.0,3,-121.879738,/sby/apa/4076732333.html,37.37479,1400.0,Versailles,2022-06-09,9
2241.0,1,,/sby/apa/4076728757.html,,824.0,Levallois-Perret,2022-05-14,10
2284.0,2,,/sby/apa/4076644452.html,,1003.0,Saint-Jean-Cap-Ferrat,2022-09-15,11
3273.0,2,-121.953463,/sby/apa/4076711573.html,37.414836,1428.0,Neuilly-sur-Seine,2021-07-16,12
2695.0,5,,/sby/apa/4076708092.html,,,Ramatuelle,2021-12-04,13
1925.0,1,,/sby/apa/4076698504.html,,721.0,Saint-Mandé,2021-08-30,14
1695.0,2,,/sby/apa/4075596520.html,,750.0,Vincennes,2021-05-29,15
3995.0,4,,/sby/apa/4059338950.html,,2127.0,Issy-les-Moulineaux,2021-11-05,16
2575.0,2,-122.09306,/sby/apa/4044543267.html,37.410068,,Suresnes,2021-09-15,17
3119.0,3,,/sby/apa/4075632155.html,,1204.0,Saint-Cloud,2022-01-01,18
2395.0,2,,/sby/apa/4075595294.html,,1050.0,Paris,2022-01-02,19
1499.0,3,-121.383881,/sby/apa/4075599661.html,36.847387,,Lyon,2022-06-09,20
3225.0,3,,/sby/apa/4075605994.html,,,Annecy,2022-05-14,1
1695.0,1,-121.876602,/sby/apa/4065299249.html,37.438963,635.0,Boulogne-Billancourt,2022-09-15,2
2450.0,3,-121.850266,/sby/apa/4075595433.html,37.404648,,Aix-en-Provence,2021-07-16,3
2345.0,2,-122.032164,/sby/apa/4075621185.html,37.384733,851.0,Bordeaux,2021-12-04,4
1650.0,1,-121.937268,/sby/apa/4075555430.html,37.336741,,Nice,2021-08-30,5
2013.0,,,/sfc/apa/4076496579.html,,,Cannes,2021-05-29,6
4875.0,3,-122.418105,/sfc/apa/4055966995.html,37.734892,1800.0,Saint-Tropez,2021-11-05,7
2495.0,1,,/sfc/apa/4071665584.html,,,Versailles,2021-09-15,8
2795.0,1,-122.424538,/sfc/apa/4076527425.html,37.801304,,Levallois-Perret,2022-01-01,9
4546.0,2,,/sfc/apa/4076526350.html,,950.0,Saint-Jean-Cap-Ferrat,2022-01-02,10
2195.0,,,/sfc/apa/4076458177.html,,,Neuilly-sur-Seine,2022-06-09,11
5995.0,3,-122.419858,/sfc/apa/4076414837.html,37.755366,,Ramatuelle,2022-05-14,12
2475.0,2,-122.396555,/sfc/apa/4022964091.html,37.71831,1373.0,Saint-Mandé,2022-09-15,13
2600.0,1,-122.417487,/sfc/apa/4033313840.html,37.765183,746.0,Vincennes,2021-07-16,14
2245.0,,-122.408902,/sfc/apa/4074104885.html,37.790726,,Issy-les-Moulineaux,2021-12-04,15
3350.0,1,,/sfc/apa/4074181513.html,,698.0,Suresnes,2021-08-30,16
1895.0,,,/sfc/apa/4074122117.html,,,Saint-Cloud,2021-05-29,17
6750.0,5,,/sfc/apa/4074255352.html,,3800.0,Paris,2021-11-05,18
2795.0,2,-122.466087,/sfc/apa/4074273707.html,37.760844,,Lyon,2021-09-15,19
3381.0,1,-122.396669,/sfc/apa/4076181728.html,37.773167,750.0,Annecy,2022-01-01,20
1650.0,,-122.414054,/sfc/apa/4074752733.html,37.782794,,Boulogne-Billancourt,2022-01-02,1
2500.0,1,-122.452197,/sfc/apa/4070292925.html,37.767458,650.0,Aix-en-Provence,2022-06-09,2
1800.0,1,-122.414546,/sfc/apa/4074739753.html,37.740347,450.0,Bordeaux,2022-05-14,3
4295.0,3,-122.25,/sfc/apa/4074748435.html,37.5,,Nice,2022-09-15,4
4500.0,4,-122.4614,/sfc/apa/4067139945.html,37.7812,,Cannes,2021-07-16,5
3980.0,5,-122.492666,/sfc/apa/4061781371.html,37.756109,,Saint-Tropez,2021-12-04,6
3600.0,2,-122.413158,/sfc/apa/4074746039.html,37.777457,,Versailles,2021-08-30,7
8000.0,3,-122.420501,/sfc/apa/4074744519.html,37.798033,,Levallois-Perret,2021-05-29,8
5995.0,3,-122.415668,/sfc/apa/4074742819.html,37.799151,,Saint-Jean-Cap-Ferrat,2021-11-05,9
3500.0,2,-122.412355,/sfc/apa/4073771274.html,37.801197,,Neuilly-sur-Seine,2021-09-15,10
4075.0,2,,/sfc/apa/4073876073.html,,,Ramatuelle,2022-01-01,11
4800.0,2,-122.426377,/sfc/apa/4073872855.html,37.802072,,Saint-Mandé,2022-01-02,12
4500.0,2,,/sfc/apa/4073865422.html,,,Vincennes,2022-06-09,13
1275.0,,-122.408187,/sfc/apa/4075838528.html,37.790981,,Issy-les-Moulineaux,2022-05-14,14
2995.0,1,-122.431449,/sfc/apa/4056466495.html,37.793767,,Suresnes,2022-09-15,15
2800.0,3,,/sfc/apa/4047933091.html,,1150.0,Saint-Cloud,2021-07-16,16
2900.0,3,-122.388378,/sfc/apa/4043986720.html,37.731599,,Paris,2021-12-04,17
5000.0,2,-122.427622,/sfc/apa/4028279861.html,37.794256,1155.0,Lyon,2021-08-30,18
1999.0,1,,/sfc/apa/4073442368.html,,,Annecy,2021-05-29,19
2700.0,2,-122.488547,/sfc/apa/4073572131.html,37.742485,,Boulogne-Billancourt,2021-11-05,20
1400.0,1,-122.4863,/sfc/apa/4073566559.html,37.7441,600.0,Aix-en-Provence,2021-09-15,1
1995.0,,-122.417105,/sfc/apa/4061064800.html,37.786226,,Bordeaux,2022-01-01,2
2495.0,1,,/sfc/apa/4060476511.html,,,Nice,2022-01-02,3
3150.0,2,-122.25,/sfc/apa/4068858265.html,37.5,,Cannes,2022-06-09,4
4630.0,2,-122.389948,/sfc/apa/4073432624.html,37.774107,1104.0,Saint-Tropez,2022-05-14,5
1675.0,,,/sfc/apa/4073358235.html,,,Versailles,2022-09-15,6
2195.0,,,/sfc/apa/4073229881.html,,,Levallois-Perret,2021-07-16,7
7500.0,4,,/sfc/apa/4073355261.html,,2230.0,Saint-Jean-Cap-Ferrat,2021-12-04,8
